AlOH_Group_Content_correlation,Gravmap2016-grid-grv_ir_mean,Gravmap2016-grid-grv_cscba_mean,Opaque_Index_mean,Gravmap2016-grid-grv_cscba_std,MgOH_Group_Content_mean,IntrusionsBndys_UnconformableBndys,RockUnitBndyFaults_LAO_Geological boundary,RockUnitBndyFaults_CSP_Geological boundary,MetamorphicBoundaries_Faults,Magmap2019-grid-tmi_rtp_enhancement-Phase-AWAGS_MAG_2019_std,MetamorphicBoundaries_Unconformities,Magmap2019-grid-tmi_rtp_enhancement-PGrav-AWAGS_MAG_2019_mean,RockUnitBndyFaults_LAO_Unconformable boundary,Magmap2019-grid-tmi_rtp_enhancement-Phase-AWAGS_MAG_2019_mean,AlOH_Group_Content_mean,Gravmap2016-grid-grv_cscba_correlation,RockUnitBndyFaults_LAO_Faulted boundary,Magmap2019-grid-tmi_rtp_enhancement-Phase-AWAGS_MAG_2019_correlation,Opaque_Index_correlation,Magmap2019-grid-tmi_rtp_enhancement-PGrav-AWAGS_MAG_2019_dissimilarity,Magmap2019-grid-tmi_rtp_enhancement-Phase-AWAGS_MAG_2019_dissimilarity,MetamorphicFacies_Benambran_Subgreenschist facies,MetamorphicFacies_Benambran_Upper Greenschist,RockUnits_LAO_Serpentinite,MetamorphicFacies_Benambran_Greenschist facies,RockUnits_LAO_Ultramafic igneous rock,RockUnits_LAO_Sandstone,RockUnits_LAO_Granite,RockUnits_LAO_Siliciclastic sedimentary rock,RockUnits_LAO_Mudstone,RockUnits_LAO_Igneous rock,RockUnits_LAO_Conglomerate,RockUnits_LAO_Pyroclastic rock,RockUnits_LAO_Andesite,RockUnits_LAO_Phyllite,RockUnits_LAO_Shale,RockUnits_LAO_Tuff and lapilli tuff,RockUnits_LAO_Sedimentary rock,RockUnits_LAO_Rhyolite,RockUnits_LAO_Dacite,RockUnits_LAO_Granodiorite,RockUnits_LAO_Monzonite,RockUnits_LAO_Pyroxenite,RockUnits_LAO_Siltstone
-0.3552817917696053,-1.5674393222831744,-0.4823916391979333,-0.42869870468780874,1.9016256021208913,-0.5917874988123474,-0.8267510814971222,-0.4795796419955783,-0.3030470885147947,2.1437138137801823,0.7036526049602215,0.5808499469399233,0.7242178359725633,0.16932774589882968,-0.2775709468578208,-0.3385519776491292,0.06789642036128697,-0.09970710790451227,-0.008017526837759418,-0.28722025775746923,-0.026356107865484295,0.4185003029359715,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.15522503500392887,-1.9345554771749278,-0.7869009206867472,-0.373132134257411,0.4385819312983258,-0.31740657482341816,-1.0045007972826554,-0.14480210320988693,-0.2814907876962348,1.9561747822817934,0.773986472045636,0.46091429242214593,0.6791779194229469,-0.19627257325789513,0.10377003633590823,-0.5672572964747732,-0.7760320720839347,-0.6501256210652527,-0.24987484524701598,-0.2767302001089218,0.4969618116553126,0.6413931653028612,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.1957511659440718,-1.990924441696618,-0.9019977866683309,-0.40703717427202735,-0.48545568888241786,-0.31740657482341816,-1.1821559182395442,-0.6104021151567289,0.3448993178712385,1.7705226159960796,0.46073881825790197,0.3418755775849096,0.633391447235503,-0.5616783272678346,0.5139324329071924,-0.7887334083168744,0.4449499553628131,-0.5436613887554085,0.056222205887129485,-0.31444115235510267,0.13353993076043094,0.4363794095429427,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.18749740805170453,-1.7338337163211333,-0.8237317703012327,-0.4616619362717455,-0.04049372834628516,-0.08222292119617228,-1.3594345368113008,0.04294920736755113,0.8560654062932042,1.5872064744064165,0.513597492757144,0.22391018928083642,0.5815991981215815,-0.9263096812087811,0.11436726936955742,-0.8689116937881445,0.8408266103273447,-0.12416831572476639,-0.09434572576064935,-0.309963812985558,0.28121003539845646,0.3724119392380084,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.190200711720384,-1.3679418632242506,-0.6760706753410017,-0.5012177951255147,0.10719743311653779,-0.08222292119617228,-1.5223876089664181,-0.5799421041450044,-0.2203925014146904,1.4072550614466828,0.39841854538396143,0.10724166255486747,0.5324287092996478,-1.261475872188022,-0.08045894774443176,-0.7631026426286003,0.9983115701860366,-0.2249296566790772,0.526045118951924,-0.29600602723184444,-0.5705300324244438,-0.09284214602335553,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.17522581696106193,-0.9735840188002525,-0.5168782152197926,-0.5407736592701047,0.03266318950908129,-0.08222292119617228,-1.385147457785567,-0.7225175537086,-0.46269559276476496,1.2316712494571915,0.22745230247869655,-0.007843471552940788,0.49071103612022926,-1.19437010739106,-0.523356790864295,-0.8275081571667193,1.0068218303973997,-0.5555491228035367,0.6218572622251347,-0.27385101892446384,-1.0576495983732561,-0.4444645759604233,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.15740380555039937,-0.5098718917344043,-0.3137465881893302,-0.5567843708467333,0.3682467425000013,-0.08222292119617228,-1.2076120763215976,-0.5864076269645889,0.2999478782940805,1.0608494640120687,-0.42480573862799775,-0.12097357304078309,0.46022103980876217,-1.1545546698019582,-0.9181264773745355,-0.9852359477216242,0.4166823660765783,-0.07775695736170646,0.9361631235518181,-0.26882147858197364,-1.4129208566095457,-0.7758240184095949,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.17153418112122484,0.008777623378436536,-0.07315587960305234,-0.5855094618472014,0.685052663671172,0.7409198822277614,-1.084468832443599,-0.12128325701351325,-0.5279865275317258,0.8965704070894156,0.2688730485966618,-0.23166084421960456,0.4556290984687649,-1.1348158517923599,-0.9534586920188967,-0.9556619856080898,0.4022734315969287,-0.7608885280966872,-0.026385838688667104,-0.2693729582093783,-1.336928286527964,0.14634056902988427,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.14766999767802227,0.48887011567466443,0.14308089473613247,-0.5930439107747655,0.2181997007240678,0.7409198822277614,-1.2622539505628265,-0.6854366179268007,0.343702510908744,0.7384701212308712,0.9932834412964666,-0.3392576735715562,0.5007424994640285,-1.0224956675966117,-0.7601077023779942,-0.99903712782609,-0.40065387312675693,-0.4910528402377269,-0.21001741906881344,-0.2581207508774574,-0.051047700037101795,0.5798095758788537,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.14750397294482864,0.8989284575825249,0.3125466064688366,-0.5935148136674001,-0.6763731808307251,0.7409198822277614,-1.4398247251354863,-0.6951667802265654,-0.22382470239844549,0.5702171442455205,0.9510747721923849,-0.442895713836621,0.6160601857726117,-1.288516505031392,-0.1858571732814467,-0.9195160245298252,-1.8406430555438604,-0.45865168450586286,-0.021330676645769944,-0.2576850146848285,0.732131247775286,0.7137042186910479,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.14849211005266283,1.0479143224179213,0.3136852647325946,-0.5280592772008548,-0.7579809954220416,0.1025642464599302,-1.4727130950259975,-0.6813412495625767,-0.6157921781066372,0.4114886656297631,0.8161012165553484,-0.5423084900373374,0.7654393926231376,-1.159304017395942,-0.09580113111256186,-0.8649685047468292,-1.648085254389566,-0.8158682217030159,-0.1154506724000474,-0.27505526600351865,0.9361365384359337,0.7939615416823324,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.16879468312045143,1.0334391656510857,0.2123798074574915,-0.2977876291093078,-0.25407721147572637,-0.5917874988123474,-1.2948771452727368,-0.7424310067924795,-0.5874903512863872,0.25488521198022457,0.9618826230864174,-0.6656632810341865,0.9343821922749027,-1.1900405611037792,0.6435375791289838,-0.8255365552621168,-0.7807710681283925,-0.8243615972425434,-0.15407992569161474,-0.3757346983376264,0.5266876119395901,0.8742188646736186,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.22671239802518173,1.0368500927350204,0.12440336698271551,0.12084528714331796,-0.06559103778403805,-0.5917874988123474,-1.1229533667516336,-0.7057983012737186,0.8322031429840074,0.11123574341634887,0.3567525517140278,-0.7886213741731687,1.0712044388264963,-1.2393228876267175,1.068511096932884,-0.7368146763054587,-0.15691779285118493,-0.04836644394890173,-0.3836613843385829,-0.2865713741238209,0.21192974280042132,0.8110460213289921,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.23877423153738525,1.200720935144658,0.14292301191738876,0.5283693632279408,0.06879971429863625,-0.5917874988123474,-1.1021032780490034,0.1536749377302752,0.4561359348698773,-0.010773003406383366,0.2844567042128468,-0.9105796556085088,1.0941452274642929,-1.0507353427152986,1.3668899096627531,-0.5738292732876688,-0.0971038411116839,0.24260161573393782,-0.6449179892205711,-0.42675936580003526,0.3636751587677432,0.7578060149882371,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.22659824954051816,1.4571435461873705,0.22454726473700853,1.119035921189341,0.3877628106842958,0.5760292017334515,-1.0174687619717655,0.8750424797675523,1.324433320342987,-0.10263434004776065,0.1674488362659246,-1.0314012486605606,0.9744920875568245,-0.9010400203060445,1.4039557692214555,-0.6415207910001254,0.2778711364328355,-0.6101967440809385,-0.3554238461119795,-0.45822377046450874,0.7748021546349736,0.7081418299688809,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.1739475166541046,1.6351996569534486,0.26161498709922065,1.0352421868411001,0.1503601857475707,2.099101762904095,-0.8936984079742037,0.6456149765643315,2.9815459470931294,-0.22670170398136866,0.6763518561961522,-1.1498257398347564,0.7475925817920104,-0.6082627622890532,0.9302173350097437,-0.710526709982317,-1.1422742458094437,-0.4708013121055754,-0.49584026442170315,-0.4636754979688632,1.118326927275057,0.7701227328730393,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.12414379612913666,1.5966115635676614,0.16948779082301318,0.6582788229373301,0.38147229721971065,2.7667064411812854,-0.7489902949084798,0.22558244320782883,3.165184646843146,-0.42060867179044226,0.5436494494313536,-1.2643016708147898,0.4606445727520634,-0.6370203859926736,0.4498597235739272,-0.8643113041119617,-0.6906365856839315,-0.8167542261135216,0.1753076283367951,-0.503466666355465,0.7335695929503325,0.25123132779076746,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.16389048086864694,1.2764125701210933,-0.09207678173225808,0.8348624647259655,1.3125077587992724,2.8626633174227294,-0.5929095289142573,-0.7024677557890766,2.437580331502304,-0.6079074351347143,0.5239291981380416,-1.3676491928973047,0.18043448251475347,-0.9827427064617397,-0.2023262918515147,-0.7289282686870484,0.32832440632793636,-0.5595983132805215,0.21751812346200952,-0.4468640905899582,1.1063407174830098,-0.018941838714545835,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.2118917696024226,0.7057586898530843,-0.5071416875606447,0.5981552050537532,2.1034162681742075,2.8442885696682865,-0.43025113055991615,-0.5393186106607822,2.1095044857487597,-0.7658817193811569,0.3562659701348517,-1.4425916759816004,-0.022461734466443638,-1.2212139637505233,-0.6989441148767003,-0.6914679211069386,-0.0593012878085325,-0.6038781247970625,0.7949439371543768,-0.48868028764987836,1.2072646039320496,-0.8131714855441546,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.2637443369252977,0.05140209440563249,-0.9772262812208599,0.36309470277689493,2.642743902214385,0.5113358206766728,-0.26353027808937596,-0.7079690480896219,2.8208439556140443,-0.8180652824350841,0.20568136420826694,-1.4811991927611603,-0.16441836883509747,-1.0255999093898236,-0.7198987880976319,-0.40164312045329287,0.15030237400556906,-0.7643826703341943,1.2448207339857105,-0.3815183330216734,0.5628859655115741,-1.1230760000649582,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.2826087466525521,-0.5153960059042926,-1.3809189662169343,0.5924742179543439,2.278987193738555,-0.14381862277677612,-0.0941746944375632,-0.5293120796596444,3.9616499331734873,-0.991969446417852,-0.26440209906479467,-1.4624885826772942,-0.2525254470003088,-0.9208916002598675,-0.672560367497242,-0.23537174379694503,0.048827506596349005,-0.5119462959409422,1.4866938518782045,-0.40319927635151936,0.9692184774619871,-0.736887297354418,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.26337018417690133,-0.9459811970134525,-1.691371512067614,0.7212429766971783,1.1275782508307604,-0.5917874988123474,0.07696740669259254,-0.5627387615021177,2.296333600624824,-0.8898085995070077,0.15982789903925979,-1.3860755818932537,-0.2676223501896176,-0.7007317047756735,-0.5150163154741165,-0.5889448583538421,0.21004225088715048,-0.7359279340804207,1.279910259239011,-0.5371439292008399,0.5938103867750572,-0.43214785807562106,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.243745233136069,-1.1005056238334028,-1.8234077392080656,1.2219658348543632,0.49093294767756224,-0.5917874988123474,0.2494182969851306,-0.5199153040713402,0.9783011178673042,-0.6977468991818547,0.02089124732303069,-1.2771831936777467,-0.22312758269737712,-0.38699272629601444,-0.4399069048488413,-0.5324257218983537,1.5399003701114393,-0.613211619363869,1.1032278235334745,-0.16070731528558632,-0.4636130410793782,-0.4885663722576181,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.24485399854192835,-1.0246220504158945,-1.8047804777730931,0.87476117934984,0.3257545709698942,-0.5917874988123474,0.4228327643069625,-0.2879149490557435,1.1730680208595994,-0.5023836915697747,-0.3182078465572831,-1.1583534599222258,-0.14347008970646555,-0.18865722852961678,-0.5734867162731531,-0.6259123128417463,1.551402035317013,-0.3405684584278201,0.5230212045307596,-0.21022356226677374,-0.1781015238328062,-0.23070992363710138,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2681713314478872,-0.8135428570705927,-1.699477004436388,0.6454639470176222,0.13411925199212388,-0.5917874988123474,0.596917240629687,-0.4898281594623199,2.4453741973928076,-0.3745075417726043,0.6662066954957454,-1.0359193163046891,-0.039521257913600935,-0.5477371801046941,-0.256731459300734,-0.6562238793665298,1.1713194662146356,0.13887153463904112,0.795746770965586,0.034696667556549945,0.03141742333218552,0.023570703662022262,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3491628225843066,-0.5578261305213045,-1.560824642949334,0.20352634071201162,0.06661356935841917,0.3657459862965446,0.7713013189892848,-0.6621931684200685,1.4871245660027508,-0.5806396990052485,0.8089355527097309,-0.9118240103832436,0.06637491168891498,-0.8944562540779428,-0.0442430858240101,-0.6562238793665298,1.0181823743688798,0.8458750252025657,0.681149265432736,-0.3696259556580505,-0.26679947629395795,0.5086904629311313,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4150128365692263,-0.2658569241092582,-1.3961845948265181,-0.22197221974586465,0.4148563092096695,0.6681249021234066,0.9461694815474447,-0.7560795467529441,-0.2528575205460317,-0.786209482500228,1.159741303671885,-1.0166716644817209,0.1603700758426979,-1.1257093810703918,0.18042032114506296,-0.5909164602584447,0.968077068038614,-0.45917563066421185,0.7105959646889398,-0.3841466863772296,-0.6855976464281,0.5233910616968604,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.26344809572364997,0.10940137053009967,-1.165017753517095,-0.2087869440429167,0.8017716886317092,-0.28940852007119494,1.0176669927859647,-0.6761857100843425,-0.4470910462084866,-0.9845758775328814,0.6600585480891532,-1.124413509219048,0.23734908652862846,-1.2119662486130438,0.15191885950263198,-0.8268509565318518,0.9476601167804639,-0.5500303516170936,0.6384945635474972,0.013833805298296345,-1.0782658792155775,0.176536393521652,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.22438955749334202,0.46775471221678444,-0.9425081696086368,0.06810409967839255,0.7418290486900638,-0.28940852007119494,0.9472017398699716,-0.5060457695445177,-0.37687100533000784,-0.9869534490818013,0.04544861522649274,-1.2223548097560828,0.2982625441981483,-0.8898563109426021,-0.0004933520802771589,-0.8117353714656784,1.0540475838424106,-0.5950728425422008,0.43446969989412004,-0.08263596931802472,-1.208196393361373,0.1558760925535992,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.18493279497049558,0.7721676815830617,-0.7502513403441814,0.4222233077357307,0.2723503397968874,-0.28940852007119494,0.8877513895838027,-0.6333323247396629,0.8495351363896829,-0.8054482590232834,0.4288709860925065,-1.3042504402771744,0.35374889886387473,-1.210417258549951,-0.17623293999132641,-0.8275081571667193,1.1274038351490157,-0.7610307492279479,-0.1433167538788248,-0.032121174107695584,-1.1820664560147098,0.48286508672106626,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.16839434609463216,0.9867286040718029,-0.6031977109311745,0.5215838220497478,-0.18148257849826002,-0.28940852007119494,0.8401420150213894,-0.6401569969041501,1.4340064426886743,-0.7855792224285414,1.0973518918604186,-1.3943473367264003,0.40399848939640715,-1.0794935111123722,-0.14886570762981,-0.7637598432634678,1.6355672046304284,-0.3372867747786202,-0.4758000332344383,-0.1424113226383998,-1.2177853611950102,1.110620385365771,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.17924221717968478,1.0544236066598975,-0.5427779843178889,0.6143518043287071,-0.2879459316954933,-0.5917874988123474,0.805095390646657,-0.518500202542766,2.9565561487344953,-0.9455164238613686,1.2919636513987836,-1.5158734535602896,0.4492105989202371,-1.1582162124360933,-0.38371787920982336,-0.8912564710699707,1.438562811940602,-0.6520383640387476,-0.604175154630623,0.4068781615502574,-1.2743602714134754,1.2763001065903579,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.18551157192705656,1.0173248810074713,-0.5388395503403118,0.4123342980503115,0.1006269437791393,-0.5917874988123474,0.7828565709694861,0.30979723099034684,4.680011842049467,-0.983424934493198,0.3961095657723238,-1.5890625468375688,0.4996355997844984,-1.2855744478724476,-1.0866452310183674,-0.8767980866386649,1.4793865257329348,-0.5910780775086522,-0.17221199903829468,0.26354015508923073,-0.8442950640748104,0.3736038796784728,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.1837071055260526,0.9631555185922507,-0.5317093021807392,0.2908413067786067,0.68051219383936,-0.5917874988123474,0.773905844259657,0.6394045149252883,4.956392034576269,-0.9050100776385458,-0.08752512925538235,-1.5793045902569773,0.575235393650812,-1.2574599820239734,-1.3584484468956868,-0.7755894251553036,1.5291202022825858,-0.3861937544294438,0.16261463444243626,0.4671805032881912,-0.4513871070914907,-0.6506702721608061,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12238797094699692,-0.9902732254882229,0.7471409474051255,-0.5026305077715342,-1.168730876438832,-0.5917874988123474,1.6504329217484244,0.9543207980743589,-0.43243205860757483,-0.44412492116340035,0.31582360520826175,0.28921965079696565,-0.11367542870118395,2.4572254470952295,-0.36744478901226074,0.830775331043956,-0.020567266640189482,0.08493021559727598,-1.2238385476015161,-0.27227595868638915,0.6326457065012916,0.8213761718130185,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.13941592038937958,-0.8132191405780099,0.8451521170768485,-0.4998050824794953,-0.9087658902794518,-0.5245921658341545,1.4801453634931032,-0.7390690106778582,-0.10143012217732603,-0.42543985987535154,-0.0020380942779844352,0.3564011418626919,0.0505821262426431,2.093683219253549,-0.6374225096656216,1.2503225758648806,0.3097603398591177,-0.39894180607346047,-1.6548857447833583,-0.28321939968539794,0.8181922340821868,1.1912750218372103,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.300863529484754,-0.5943001047040621,0.9693675649340779,-0.5445408877020024,-0.1262015368389566,-0.4461976172465013,1.3107813051309576,-0.006641676071438214,-0.25852478418927705,-0.34299620945534864,-0.10814288222824713,0.4293319255820687,0.2630284255362149,1.7306726054533195,-0.5762934170794892,0.8552213870713082,0.824944777682908,-0.5547455017330898,-1.0298507871127676,-0.28079052718885233,0.964423993545167,0.5134582246929907,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.4570310086631638,-0.26856122877375005,1.160553954509807,-0.5468954034878806,0.5695972242643943,0.012970458669957758,1.14251577492666,0.03358190231170533,-0.6018437102293982,-0.2157528492696364,0.023476782684765454,0.5074129589835465,0.5192500268344777,1.3678794302790374,-0.16850881427469955,0.8619900426414544,0.6975082416393704,-0.7204138482364587,-1.7185026145662616,-0.2878759217979671,0.8383290665328267,0.9393782754190192,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.3362076360058949,0.16473696675927033,1.416400442224352,-0.5374773403443677,0.7891710245059042,-0.06542408205340909,0.9755693621379388,-0.4805906439387807,-0.4502207741496865,-0.06105996153753461,-0.07343122206659204,0.5900914784141067,0.8131301543766795,1.0051179837230546,0.2885636277170573,0.6814210448028943,0.7261684943370789,-0.8147393153621287,-0.07301614479725561,-0.2857858170955251,0.7923020209313643,0.5913316668033464,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.39170163295705807,0.562804399258612,1.6522451867290566,-0.4772017330513927,0.20316966261853864,0.8473124777033514,0.8102233811539851,-0.6122578155598634,-0.34677349779201005,0.11003992355392679,0.4078944933494717,0.6768649665664844,1.115152384235453,0.643186934845782,1.5255198706244397,0.3539419055678441,0.4172320933615219,0.3521573868158194,0.5403466969091941,-0.30199921766166427,0.6544606083228172,0.7331725792186363,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4838381118871257,0.7430175842896027,1.7507620793532805,-0.41645523741554025,-0.47977042881510207,1.0936954098543483,0.6468411493231161,0.4249031171292615,-0.38003241280305244,0.29122625533627444,1.0418646332270238,0.7672816590975341,1.352168162888167,0.2830395247827709,1.542025848430344,0.6193499496876339,-1.1776928309477859,-0.5534930084545934,0.5241641455720769,-0.3328584328499759,0.08703343676728613,0.515047478613608,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05385551844436781,0.6574444208458791,1.679577448863594,-0.4216351626209949,0.017225047683388804,1.0936954098543483,0.48589820519816884,-0.5386740365585342,-0.5671651686818528,0.478889081265373,0.9854472602076974,0.8609387402574787,1.511455801331111,-0.0798815437244368,0.8950272029454549,0.7078842764429792,-0.46379321743763735,-0.3558630404467356,0.033682003384157666,-0.34482026642696745,-0.41087371799436945,1.0140732096881384,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.12216858082492381,0.40462319947613756,1.5006894406764864,-0.43811677841296326,0.06062208568021345,1.0265000532832964,0.32802567442925334,-0.31194586390244483,-0.38810534224874016,0.670896135629708,1.0285834346812006,0.9574791399946635,1.6261306596081566,-0.44140578630159083,0.08903827620216113,0.6115901914927242,0.04078422460103917,-0.015726584649154985,-1.017506837507988,-0.31833600514949656,-0.5276194013689124,1.3017281693202682,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
